State	Prevalence	95% CI
Alabama	35.3	"(27.7, 43.8)"
Alaska	34.0	"(26.8, 42.0)"
Arizona	35.9	"(33.7, 38.1)"
Arkansas	34.0	"(27.9, 40.7)"
California	36.2	"(34.7, 37.8)"
Colorado	30.9	"(29.2, 32.6)"
Connecticut	34.5	"(32.0, 37.0)"
Delaware	34.5	"(30.1, 39.2)"
District of Columbia	25.2	"(20.9, 30.1)"
Florida	29.7	"(27.2, 32.3)"
Georgia	35.7	"(31.7, 40.0)"
Guam	34.7	"(28.3, 41.7)"
Hawaii	33.0	"(30.1, 36.1)"
Idaho	33.1	"(29.0, 37.5)"
Illinois	35.4	"(32.1, 38.8)"
Indiana	40.0	"(36.0, 44.1)"
Iowa	36.4	"(33.2, 39.7)"
Kansas	38.0	"(35.1, 41.0)"
Kentucky	33.2	"(25.7, 41.8)"
Louisiana	32.2	"(26.6, 38.4)"
Maine	28.2	"(21.5, 35.9)"
Maryland	31.3	"(28.6, 34.1)"
Massachusetts	30.4	"(27.4, 33.5)"
Michigan	43.1	"(38.4, 48.0)"
Minnesota	33.9	"(31.1, 36.8)"
Mississippi	33.0	"(23.9, 43.5)"
Missouri	39.5	"(33.4, 45.9)"
Montana	29.7	"(23.9, 36.2)"
Nebraska	35.8	"(33.3, 38.4)"
Nevada	33.1	"(30.0, 36.3)"
New Hampshire	25.8	"(19.1, 34.0)"
New Jersey	Insufficient data*	Insufficient data*
New Mexico	35.7	"(34.0, 37.4)"
New York	30.4	"(28.7, 32.1)"
North Carolina	31.3	"(27.9, 34.8)"
North Dakota	37.9	"(30.2, 46.2)"
Ohio	39.7	"(34.7, 44.8)"
Oklahoma	36.2	"(32.4, 40.2)"
Oregon	35.4	"(32.3, 38.6)"
Pennsylvania	32.9	"(28.8, 37.3)"
Puerto Rico	32.3	"(31.3, 33.3)"
Rhode Island	35.2	"(31.8, 38.8)"
South Carolina	30.9	"(25.4, 37.1)"
South Dakota	37.8	"(28.1, 48.5)"
Tennessee	35.0	"(28.2, 42.4)"
Texas	39.7	"(37.5, 41.9)"
Utah	32.3	"(30.1, 34.6)"
Vermont	21.7	"(14.2, 31.8)"
Virginia	31.3	"(28.1, 34.7)"
Washington	34.8	"(32.6, 37.2)"
West Virginia	39.3	"(29.9, 49.6)"
Wisconsin	39.0	"(33.4, 44.9)"
Wyoming	32.3	"(27.8, 37.1)"
